1444,5,18,4.7707e+05
2742,5,1,8.1152e+05
1413,1,9,3.1793e+05
2838,1,4,6.3403e+05
1977,3,14,5.1167e+05
2224,4,18,5.711e+05
2532,2,30,5.5169e+05
2037,2,39,4.2799e+05
1593,5,32,4.3151e+05
1375,5,8,4.0842e+05
1161,3,45,2.9407e+05
2477,5,37,6.6683e+05
1883,2,25,4.757e+05
1316,1,33,2.7929e+05
2760,3,26,6.0197e+05
1548,4,9,4.5436e+05
1828,5,33,4.7429e+05
1592,5,50,4.0745e+05
2258,4,39,5.3052e+05
2160,4,10,6.3669e+05
2200,4,6,5.956e+05
1531,4,47,3.6542e+05
1569,4,46,4.0743e+05
1507,5,38,4.4233e+05
1655,2,39,3.8665e+05
1288,1,8,2.8565e+05
1331,2,41,3.5431e+05
2928,2,10,6.7379e+05
2921,2,8,7.0329e+05
1377,5,21,4.6102e+05
1048,1,1,2.9972e+05
1409,3,43,3.5169e+05
2400,5,9,6.8353e+05
2559,2,37,5.4636e+05
1045,1,30,2.2685e+05
2155,2,39,4.3182e+05
1003,1,30,2.0401e+05
2031,5,49,5.3745e+05
2280,1,19,4.636e+05
2972,1,25,6.4996e+05
1518,5,17,5.2562e+05
2605,5,38,6.2129e+05
2741,3,16,6.7733e+05
2846,5,40,7.0882e+05
1004,1,5,2.8683e+05
1939,5,12,5.5669e+05
2963,3,22,7.0028e+05
1798,2,7,4.8876e+05
2628,5,11,6.8929e+05
2093,4,43,4.8063e+05
2542,5,19,6.5997e+05
1970,1,11,4.6141e+05
1058,3,43,2.4722e+05
1173,3,29,3.3584e+05
1223,4,32,3.2746e+05
1502,2,45,3.5648e+05
2930,1,36,5.7378e+05
2264,3,14,5.6517e+05
2634,2,1,6.7554e+05
2132,5,28,5.6909e+05
2271,3,36,5.4282e+05
2624,3,41,5.6688e+05
2854,4,10,7.1646e+05
2826,3,32,6.1004e+05
2650,5,47,6.3693e+05
1188,4,13,3.7601e+05
1722,3,15,4.4106e+05
1071,2,22,2.5453e+05
2093,4,29,5.1639e+05
2593,4,50,5.7823e+05
1102,4,30,3.1461e+05
1377,5,45,4.1113e+05
1731,2,33,4.082e+05
1488,3,24,4.2449e+05
2590,3,16,6.187e+05
1704,2,18,4.5712e+05
2278,2,39,4.9553e+05
1987,3,9,5.5888e+05
2167,3,7,5.5309e+05
2879,2,11,6.7908e+05
2888,1,34,6.0077e+05
1223,2,19,3.1725e+05
2687,1,11,6.1392e+05
1692,2,17,4.5069e+05
1201,4,5,4.0494e+05
1767,4,22,4.7171e+05
2021,5,41,5.1028e+05
2923,3,23,6.8454e+05
1743,3,23,4.2688e+05
1024,4,2,3.893e+05
2720,4,14,6.9032e+05
1222,4,4,4.0446e+05
1957,3,3,5.2877e+05
2700,4,44,6.4371e+05
2029,2,36,4.646e+05
1893,4,42,4.8275e+05
2601,4,7,6.5395e+05
1040,2,19,3.1915e+05
2145,2,46,4.3759e+05
1823,1,22,4.3737e+05
